"module name","license","repository"
"mississippi@2.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.1","MIT","https://github.com/jonschlinkert/mixin-deep"
"mixin-object@2.0.1","MIT","https://github.com/jonschlinkert/mixin-object"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"morgan@1.9.1","MIT","https://github.com/expressjs/morgan"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"multimatch@2.1.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"nan@2.12.1","MIT","https://github.com/nodejs/nan"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"negotiator@0.6.1","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.0","MIT","https://github.com/suguru03/neo-async"
"ng-packagr@4.7.1","MIT","https://github.com/ng-packagr/ng-packagr"
"ngrx@2.0.1","ISC",""
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"node-fetch-npm@2.0.2","MIT","https://github.com/npm/node-fetch-npm"
"node-fetch@1.6.3","MIT","https://github.com/bitinn/node-fetch"
"node-forge@0.7.5","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp@3.8.0","MIT","https://github.com/nodejs/node-gyp"
"node-libs-browser@2.2.0","MIT","https://github.com/webpack/node-libs-browser"
"node-releases@1.1.8","MIT","https://github.com/chicoxyzzy/node-releases"
"node-sass-tilde-importer@1.0.2","Apache-2.0","https://github.com/matthewdavidson/node-sass-tilde-importer"
"node-sass@4.11.0","MIT","https://github.com/sass/node-sass"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@4.0.1","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"npm-bundled@1.0.6","ISC","https://github.com/npm/npm-bundled"
"npm-package-arg@6.1.0","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@1.4.1","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@2.2.3","ISC","https://github.com/zkat/npm-pick-manifest"
"npm-registry-fetch@3.9.0","ISC","https://github.com/npm/registry-fetch"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"null-check@1.0.0","MIT","https://github.com/sindresorhus/null-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-component@0.0.3","MIT*",""
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-inspect@1.4.1","MIT","https://github.com/substack/object-inspect"
"object-keys@1.1.0","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"opeb@0.0.0","UNLICENSED",""
"opencollective-postinstall@2.0.2","MIT","https://github.com/opencollective/opencollective-postinstall"
"opencollective@1.0.3","MIT","https://github.com/opencollective/opencollective-cli"
"opn@4.0.2","MIT","https://github.com/sindresorhus/opn"
"opn@5.4.0","MIT","https://github.com/sindresorhus/opn"
"optimism@0.6.9","MIT","https://github.com/benjamn/optimism"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-name@3.0.0","MIT","https://github.com/sindresorhus/os-name"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@2.0.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.2.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.0.0","MIT","https://github.com/sindresorhus/p-try"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json"
"pacote@9.4.0","MIT","https://github.com/zkat/pacote"
"pako@0.2.9","MIT","https://github.com/nodeca/pako"
"pako@1.0.8","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.1.0","MIT","https://github.com/mafintosh/parallel-transform"
"parse-asn1@5.1.4","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-node-version@1.0.1","MIT","https://github.com/gulpjs/parse-node-version"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parse5@3.0.3","MIT","https://github.com/inikulin/parse5"
"parse5@4.0.0","MIT","https://github.com/inikulin/parse5"
"parse5@5.1.0","MIT","https://github.com/inikulin/parse5"
"parseqs@0.0.5","MIT","https://github.com/get/querystring"
"parseuri@0.0.5","MIT","https://github.com/get/parseuri"
"parseurl@1.3.2","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pause-stream@0.0.11","MIT,Apache2","https://github.com/dominictarr/pause-stream"
"pbkdf2@3.0.17","MIT","https://github.com/crypto-browserify/pbkdf2"
"pdfkit@0.9.0","MIT*","https://github.com/foliojs/pdfkit"
"pdfmake@0.1.53","MIT","https://github.com/bpampuch/pdfmake"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"png-js@0.1.1","UNKNOWN","https://github.com/devongovett/png.js"
"popper.js@1.14.7","MIT","https://github.com/FezVrasta/popper.js"
"portfinder@1.0.20","MIT","https://github.com/indexzero/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-import@12.0.1","MIT","https://github.com/postcss/postcss-import"
"postcss-load-config@2.0.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
"postcss-loader@3.0.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-url@8.0.0","MIT","https://github.com/postcss/postcss-url"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@7.0.14","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"process-nextick-args@2.0.0","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@1.1.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"promise@7.0.4","MIT","https://github.com/then/promise"
"promise@7.3.1","MIT","https://github.com/then/promise"
"protoduck@5.0.1","MIT","https://github.com/zkat/protoduck"
"protractor@5.4.2","MIT","https://github.com/angular/protractor"
"proxy-addr@2.0.4","MIT","https://github.com/jshttp/proxy-addr"
"proxy-middleware@0.15.0","MIT","https://github.com/andrewrk/connect-proxy"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.1.31","MIT","https://github.com/wrangr/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.4.1","MIT","https://github.com/kriskowal/q"
"qjobs@1.2.0","MIT","https://github.com/franck34/qjobs"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.1.0","MIT","https://github.com/unshiftio/querystringify"
"quote-stream@1.0.2","MIT","https://github.com/substack/quote-stream"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.0","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.3.3","MIT","https://github.com/stream-utils/raw-body"
"raw-loader@1.0.0","MIT","https://github.com/webpack-contrib/raw-loader"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.0.13","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@4.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.1.1","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.0.2","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"reflect-metadata@0.1.13","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.10.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.12.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexpu-core@1.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"registry-auth-token@3.3.2","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url"
"regjsgen@0.2.0","MIT","https://github.com/d10/regjsgen"
"regjsparser@0.1.5","BSD*","https://github.com/jviereck/regjsparser"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.10.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"restructure@0.5.4","MIT","https://github.com/devongovett/restructure"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"retry@0.10.1","MIT","https://github.com/tim-kos/node-retry"
"rfdc@1.1.2","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"rollup-plugin-commonjs@9.2.1","MIT","https://github.com/rollup/rollup-plugin-commonjs"
"rollup-plugin-json@3.1.0","MIT","https://github.com/rollup/rollup-plugin-json"
"rollup-plugin-node-resolve@4.0.1","MIT","https://github.com/rollup/rollup-plugin-node-resolve"
"rollup-plugin-sourcemaps@0.4.2","MIT","https://github.com/maxdavidson/rollup-plugin-sourcemaps"
"rollup-pluginutils@2.4.1","MIT","https://github.com/rollup/rollup-pluginutils"
"rollup@0.67.4","MIT","https://github.com/rollup/rollup"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rw@1.3.3","BSD-3-Clause","https://github.com/mbostock/rw"
"rx@4.1.0","Apache-2.0","https://github.com/Reactive-Extensions/RxJS"
"rxjs-compat@6.4.0","Apache-2.0",""
"rxjs-tslint@0.1.7","MIT","https://github.com/reactivex/rxjs-tslint"
"rxjs@6.3.3","Apache-2.0","https://github.com/reactivex/rxjs"
"rxjs@6.4.0","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"saslprep@1.0.1","MIT","https://github.com/reklatsmasters/saslprep"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@7.1.0","MIT","https://github.com/webpack-contrib/sass-loader"
"saucelabs@1.5.0","MIT*","https://github.com/holidayextras/node-saucelabs"
"sax@0.5.8","BSD*","https://github.com/isaacs/sax-js"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@0.3.0","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@0.4.7","MIT","https://github.com/webpack-contrib/schema-utils"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selenium-webdriver@3.6.0","Apache-2.0","https://github.com/SeleniumHQ/selenium"
"selfsigned@1.10.4","MIT","https://github.com/jfromaniello/selfsigned"
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff"
"semver-dsl@1.0.1","MIT","https://github.com/mgechev/semver-dsl"
"semver-intersect@1.4.0","MIT","https://github.com/snyamathi/semver-intersect"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.6.0","ISC","https://github.com/npm/node-semver"
"send@0.16.2","MIT","https://github.com/pillarjs/send"
"serialize-javascript@1.6.1","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.13.2","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@1.0.0","MIT","https://github.com/jonschlinkert/shallow-clone"
"shallow-copy@0.0.1","MIT","https://github.com/substack/shallow-copy"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shelljs@0.8.3","BSD-3-Clause","https://github.com/shelljs/shelljs"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"smart-buffer@4.0.2","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"socket.io-adapter@1.1.1","MIT","https://github.com/socketio/socket.io-adapter"
"socket.io-client@2.1.1","MIT","https://github.com/Automattic/socket.io-client"
"socket.io-parser@3.2.0","MIT","https://github.com/Automattic/socket.io-parser"
"socket.io@2.1.1","MIT","https://github.com/socketio/socket.io"
"sockjs-client@1.3.0","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"socks-proxy-agent@4.0.1","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.2.3","MIT","https://github.com/JoshGlazebrook/socks"
"source-list-map@0.1.8","MIT","https://github.com/webpack/source-list-map"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-loader@0.2.4","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.4.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map-support@0.5.10","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.1.43","BSD","https://github.com/mozilla/source-map"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.4","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.3","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-ranges@2.1.0","CC-BY-3.0","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.0","MIT","https://github.com/indutny/node-spdy"
"speed-measure-webpack-plugin@1.3.0","MIT","https://github.com/stephencookdev/speed-measure-webpack-plugin"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split@0.3.3","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"ssri@5.3.0","ISC","https://github.com/zkat/ssri"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri"
"static-eval@2.0.2","MIT","https://github.com/substack/static-eval"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"static-module@2.2.5","MIT","https://github.com/substack/static-module"
"stats-webpack-plugin@0.7.0","MIT","https://github.com/unindented/stats-webpack-plugin"
"statuses@1.3.1","MIT","https://github.com/jshttp/statuses"
"statuses@1.4.0","MIT","https://github.com/jshttp/statuses"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-combiner@0.0.4","MIT","https://github.com/dominictarr/stream-combiner"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"streamroller@1.0.3","MIT","https://github.com/nomiddlename/streamroller"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.2.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@0.23.1","MIT","https://github.com/webpack-contrib/style-loader"
"stylus-loader@3.0.2","MIT","https://github.com/shama/stylus-loader"
"stylus@0.54.5","MIT","https://github.com/stylus/stylus"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"tapable@1.1.1","MIT","https://github.com/webpack/tapable"
"tar@2.2.1","ISC","https://github.com/isaacs/node-tar"
"tar@4.4.8","ISC","https://github.com/npm/node-tar"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size"
"terser-webpack-plugin@1.2.2","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@3.17.0","BSD-2-Clause","https://github.com/fabiosantoscode/terser"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.0.3","MIT","https://github.com/mafintosh/thunky"
"time-stamp@1.1.0","MIT","https://github.com/jonschlinkert/time-stamp"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timers-browserify@2.0.10","MIT","https://github.com/jryans/timers-browserify"
"tiny-inflate@1.0.2","MIT","https://github.com/devongovett/tiny-inflate"
"tmp@0.0.30","MIT","https://github.com/raszi/node-tmp"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-array@0.1.4","MIT","https://github.com/Raynos/to-array"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"traverse@0.6.6","MIT","https://github.com/substack/js-traverse"
"tree-kill@1.2.1","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path"
"ts-invariant@0.2.1","MIT","https://github.com/apollographql/invariant-packages"
"ts-node@4.1.0","MIT","https://github.com/TypeStrong/ts-node"
"ts-simple-ast@12.4.0","MIT","https://github.com/dsherret/ts-simple-ast"
"tsconfig@7.0.0","MIT","https://github.com/TypeStrong/tsconfig"
"tsickle@0.34.3","MIT","https://github.com/angular/tsickle"
"tslib@1.9.3","Apache-2.0","https://github.com/Microsoft/tslib"
"tslint@5.13.0","Apache-2.0","https://github.com/palantir/tslint"
"tsutils@2.29.0","MIT","https://github.com/ajafff/tsutils"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
